FIPS,LAPOP1_10,Pop2010,diet_prevalence
40001,2189.0,22683,0.096503989772076
40003,3301.0,5642,0.5850762141084722
40005,4917.0,10100,0.4868316831683168
40007,2152.0,4025,0.5346583850931677
40009,5865.0,22119,0.2651566526515665
40011,7333.0,11943,0.6139998325378883
40013,11211.0,40707,0.27540717812661214
40015,6776.0,29600,0.2289189189189189
40017,39573.0,86104,0.4595953730372573
40019,8593.0,32919,0.2610346608341687
40021,13112.0,41134,0.3187630670491564
40023,5652.0,15205,0.3717198290036172
40025,1000.0,1163,0.8598452278589854
40027,57636.0,141035,0.40866451590030844
40029,1623.0,5925,0.2739240506329114
40031,34654.0,88414,0.39195150089352365
40033,1454.0,6193,0.2347812045858227
40035,4024.0,15029,0.2677490185641094
40037,11094.0,35780,0.31006148686416996
40039,11567.0,27469,0.4210928683242928
40041,8775.0,27496,0.31913732906604597
40043,3084.0,4810,0.6411642411642412
40045,1772.0,4151,0.42688508793061913
40047,11546.0,53008,0.21781617869000905
40049,3568.0,14109,0.25288822737259903
40051,14620.0,46682,0.31318281136198106
40053,2958.0,4527,0.6534128561961564
40055,1060.0,6239,0.16989902227921141
40057,242.0,2922,0.08281998631074607
40059,1888.0,3685,0.5123473541383989
40061,4874.0,12769,0.3817056934763881
40063,2631.0,10290,0.25568513119533526
40065,8384.0,26446,0.317023368373289
40067,1686.0,6472,0.2605067985166873
40069,3697.0,10957,0.3374098749657753
40071,17782.0,46562,0.38189940294660885
40073,2837.0,15034,0.1887056006385526
40075,3944.0,9446,0.41753123015032817
40077,2178.0,11154,0.1952662721893491
40079,9085.0,42143,0.2155755404218969
40081,9363.0,26194,0.3574482705963198
40083,22349.0,39649,0.5636712149108426
40085,1825.0,6558,0.27828606282403173
40087,3206.0,27835,0.11517873181246632
40089,9416.0,33151,0.28403366414286146
40091,2875.0,17105,0.16807950891552179
40093,814.0,4735,0.17191129883843717
40095,4615.0,12119,0.38080699727700307
40097,5191.0,15886,0.326765705652776
40099,2138.0,13488,0.15851126927639383
40101,10391.0,42154,0.24650092517910518
40103,3675.0,11561,0.3178790762044806
40105,2629.0,10536,0.24952543659832954
40107,1810.0,12191,0.14847018292182756
40109,157106.0,367602,0.42738069977856485
40111,10830.0,32111,0.3372676030020865
40113,17828.0,43551,0.4093591421551744
40115,5067.0,22342,0.2267925879509444
40117,929.0,9934,0.09351721360982485
40119,19552.0,60910,0.32099819405680513
40121,16509.0,40848,0.4041568742655699
40123,10720.0,32268,0.3322176769554977
40125,12007.0,33048,0.363320019365771
40127,2830.0,11572,0.24455582440373314
40129,1996.0,3647,0.5472991499862901
40131,19002.0,41459,0.45833232832436865
40133,5913.0,18554,0.31869138730192953
40135,8598.0,38382,0.2240112552759106
40137,12335.0,39702,0.31068963780162207
40139,5954.0,20640,0.288468992248062
40141,3249.0,7992,0.40653153153153154
40143,153982.0,381081,0.40406632710631074
40145,29515.0,42381,0.696420565819589
40147,17076.0,48444,0.35248947238048056
40149,5524.0,11629,0.47501934818127095
40151,2361.0,8878,0.265938274386123
40153,6043.0,15963,0.37856292676815134
41001,6113.0,16134,0.37888930209495475
41003,23900.0,61719,0.38723893776632806
41005,64989.0,251398,0.2585104097884629
41007,4606.0,26976,0.1707443653618031
41009,3008.0,36504,0.0824019285557747
41011,6653.0,52695,0.12625486289021728
41013,3463.0,20978,0.16507770044808848
41015,1467.0,22364,0.06559649436594527
41017,36245.0,129846,0.2791383639080141
41019,24944.0,96923,0.2573589344118527
41021,1022.0,1871,0.5462319615179049
41023,2963.0,7445,0.3979852249832102
41025,2827.0,7422,0.38089463756399894
41027,3353.0,16679,0.2010312368847053
41029,40827.0,146433,0.278810104279773
41031,2716.0,21720,0.12504604051565377
41033,18371.0,65747,0.27941959328942767
41035,22780.0,56622,0.40231712055384833
41037,3200.0,7895,0.4053198226725776
41039,62843.0,239469,0.2624264518580693
41041,6542.0,38427,0.17024487990215215
41043,40525.0,102438,0.39560514652765577
41045,2794.0,21597,0.12936981988239107
41047,54734.0,198880,0.27521118262268707
41049,504.0,11173,0.045108744294280856
41051,55948.0,256870,0.2178066726359637
41053,19525.0,48413,0.40330076632309503
41055,843.0,1765,0.4776203966005666
41057,727.0,20645,0.03521433761201259
41059,23145.0,63802,0.362762922792389
41061,3118.0,18836,0.1655340836695689
41063,1757.0,7008,0.2507134703196347
41065,10074.0,22354,0.45065760042945335
41067,75773.0,323636,0.2341303192475497
41069,1441.0,1441,1.0
41071,15553.0,73536,0.21150184943429068
42001,16081.0,29495,0.5452110527208002
42003,323490.0,773318,0.4183143286461714
42005,3567.0,14605,0.24423142759328997
42007,55475.0,109317,0.507469103616089
42009,11302.0,40700,0.2776904176904177
42011,71797.0,200419,0.35823449872517077
42013,20641.0,58078,0.3554013567960329
42015,8889.0,37530,0.23685051958433254
42017,216356.0,472813,0.4575931710845514
42019,44733.0,103871,0.4306591830250984
42021,32023.0,72912,0.43920068027210885
42023,384.0,5085,0.07551622418879056
42025,3247.0,19636,0.1653595436952536
42027,24827.0,96951,0.25607781250322326
42029,224885.0,388110,0.5794362423024401
42031,6273.0,15720,0.39904580152671754
42033,15741.0,43547,0.36147151353709783
42035,4425.0,30562,0.14478764478764478
42037,5638.0,27043,0.2084827866730762
42039,12874.0,50341,0.2557358812896049
42041,63487.0,171791,0.36955952290865063
42043,94787.0,201089,0.4713683990670797
42045,88614.0,264186,0.3354227703209103
42047,5517.0,27357,0.2016668494352451
42049,95507.0,209321,0.4562705127531399
42051,22984.0,59121,0.3887620304122055
42053,3043.0,7716,0.3943753240020736
42055,36297.0,69982,0.5186619416421365
42057,350.0,10156,0.03446238676644348
42059,8739.0,27418,0.3187322197096798
42061,761.0,22330,0.03407971339005822
42063,7323.0,28852,0.253812560654374
42065,3579.0,27277,0.13120944385379624
42067,1385.0,8325,0.16636636636636637
42069,32702.0,109135,0.2996472259128602
42071,106166.0,276826,0.38351166436678635
42073,16880.0,47435,0.35585538104774955
42075,26079.0,59667,0.43707577052642166
42077,89068.0,207388,0.4294751866067468
42079,65129.0,157529,0.41344133461140486
42081,27039.0,89498,0.30211848309459427
42083,1215.0,31367,0.03873497624892403
42085,21225.0,41240,0.5146702230843841
42087,9136.0,32618,0.2800907474400638
42089,39784.0,60744,0.6549453443961544
42091,249979.0,623753,0.40076600833983966
42093,3526.0,8870,0.39751972942502817
42095,73087.0,213026,0.3430895759203102
42097,6222.0,21863,0.28459040387869916
42099,2877.0,7882,0.3650088809946714
42101,16422.0,96216,0.17067847343477177
42103,7222.0,16472,0.43844099077221954
42105,837.0,9866,0.08483681329819583
42107,12410.0,60455,0.2052766520552477
42109,2473.0,14972,0.1651749933208656
42111,12369.0,29059,0.4256512612271585
42113,2211.0,6428,0.3439639079029247
42115,7854.0,34950,0.22472103004291846
42117,9814.0,25956,0.378101402373247
42119,8289.0,24106,0.34385630133576706
42121,2898.0,31065,0.0932882665379044
42123,4528.0,22428,0.2018904940253255
42125,71558.0,122575,0.583789516622476
42127,1033.0,7617,0.1356176972561376
42129,119644.0,216201,0.5533924449933164
42131,248.0,8827,0.028095615724481705
42133,128258.0,273291,0.46930927107003156
44001,27936.0,49875,0.5601203007518797
44003,53424.0,128241,0.4165906379395045
44005,27758.0,65683,0.42260554481372653
44007,99854.0,279597,0.35713544852054924
44009,39671.0,72646,0.5460865016656113
45001,5176.0,12960,0.3993827160493827
45003,46633.0,114020,0.40898965093843187
45005,243.0,10419,0.023322775698243592
45007,67515.0,114865,0.5877769555565229
45009,4332.0,15987,0.27097016325764683
45011,7.0,3938,0.0017775520568816658
45013,79485.0,143310,0.554636801339753
45015,51628.0,136158,0.37917713244906653
45017,149.0,15175,0.009818780889621088
45019,72788.0,273094,0.26653093806528155
45021,6380.0,22800,0.27982456140350875
45023,5276.0,17592,0.2999090495679855
45025,5183.0,30023,0.1726343136928355
45027,5786.0,26179,0.2210168455632377
45029,14776.0,35394,0.4174718878906029
45031,8575.0,26521,0.3233286829305079
45033,1432.0,16210,0.08834053053670574
45035,34109.0,126715,0.26917886595904195
45037,8040.0,9401,0.8552281672162536
45039,5605.0,23956,0.23397061279011522
45041,24319.0,61947,0.3925775259496021
45043,15878.0,41313,0.38433422893520197
45045,161134.0,355413,0.45337114849484966
45047,9454.0,33828,0.27947262622679436
45049,2685.0,18459,0.14545750040630587
45051,63071.0,158856,0.39703253260814825
45053,2434.0,21211,0.11475177973692895
45055,20675.0,51192,0.40387169870292233
45057,21830.0,53250,0.4099530516431925
45059,10476.0,26815,0.3906768599664367
45061,956.0,17670,0.05410299943406904
45063,86100.0,180114,0.4780305806322662
45065,642.0,10233,0.06273819994136617
45067,70.0,4021,0.01740860482467048
45069,5949.0,15718,0.3784832675912966
45071,10769.0,30024,0.358679722888356
45073,16949.0,33129,0.5116061456729754
45075,26310.0,49175,0.535027961362481
45077,50757.0,83249,0.6097010174296388
45079,178752.0,332488,0.5376194028055148
45081,586.0,12478,0.04696265427151787
45083,96705.0,181396,0.5331153939447397
45085,20373.0,65094,0.31297815466863305
45087,2292.0,16986,0.13493465206640762
45089,2771.0,21639,0.12805582513055133
45091,72004.0,157452,0.45730762391077917
46003,1908.0,2710,0.7040590405904059
46005,5040.0,17398,0.28968846993907343
46007,1346.0,1812,0.7428256070640177
46009,5670.0,7070,0.801980198019802
46011,14495.0,31965,0.4534647270452057
46013,15391.0,33956,0.4532630462952056
46015,1715.0,2657,0.6454648099360181
46017,347.0,1912,0.18148535564853557
46019,4292.0,10110,0.42453016815034617
46021,594.0,1466,0.4051841746248295
46023,861.0,9129,0.09431482090042721
46025,1708.0,3691,0.4627472229748036
46027,4616.0,13864,0.33294864396999424
46029,8861.0,24965,0.3549369116763469
46031,1463.0,4050,0.3612345679012346
46033,2897.0,5525,0.524343891402715
46035,6371.0,19504,0.3266509433962264
46037,2797.0,3601,0.7767286864759789
46039,1428.0,2924,0.4883720930232558
46041,2572.0,5301,0.48519147330692325
46043,213.0,3002,0.0709526982011992
46045,1880.0,4071,0.4618029968066814
46047,2418.0,7094,0.34085142373837046
46049,1140.0,2364,0.48223350253807107
46051,1393.0,7356,0.18936922240348014
46053,1194.0,4271,0.27955982205572466
46055,801.0,1937,0.41352607124419205
46057,5671.0,5903,0.9606979501948162
46059,1136.0,1556,0.7300771208226221
46061,2355.0,3331,0.7069948964274992
46063,1255.0,1255,1.0
46065,5931.0,17022,0.3484314416637293
46067,651.0,7343,0.0886558627264061
46069,210.0,1420,0.14788732394366197
46071,1938.0,3031,0.6393929396238865
46073,2071.0,2071,1.0
46075,1006.0,1006,1.0
46077,863.0,5148,0.16763791763791763
46079,2137.0,11200,0.19080357142857143
46081,4845.0,24097,0.2010623729094908
46083,7431.0,32137,0.2312288016927529
46085,2062.0,3755,0.5491344873501998
46087,2683.0,5618,0.47757208971164117
46089,1369.0,2459,0.5567303782025214
46091,2360.0,4656,0.506872852233677
46093,3902.0,25434,0.1534166863253912
46095,827.0,2048,0.40380859375
46097,580.0,2389,0.24277940560904143
46099,33528.0,115935,0.2891965325397852
46101,1123.0,3313,0.3389677029882282
46103,33077.0,65783,0.5028198774759436
46105,947.0,2982,0.3175720992622401
46107,923.0,2329,0.39630742808072134
46109,3585.0,7374,0.4861676159479251
46111,2328.0,2355,0.9885350318471338
46115,2779.0,3696,0.7518939393939394
46117,399.0,2966,0.13452461227242077
46119,1369.0,1373,0.9970866715222141
46121,1638.0,9612,0.1704119850187266
46123,1811.0,5644,0.32087172218284904
46125,179.0,8347,0.021444830478016055
46127,143.0,4157,0.034399807553524175
46129,1791.0,5438,0.32934902537697686
46135,5711.0,13420,0.42555886736214604
46137,1050.0,2801,0.37486611924312746
47001,8188.0,32949,0.2485052657136787
47003,10365.0,35206,0.29441004374254387
47005,2075.0,9189,0.22581347263031887
47007,602.0,9555,0.063003663003663
47009,37061.0,61867,0.5990431086039407
47011,32534.0,68885,0.47229440371633885
47013,5621.0,24825,0.22642497482376636
47015,320.0,9942,0.032186682760008044
47017,2682.0,25339,0.105844745254351
47019,27007.0,44260,0.6101897876186173
47021,2961.0,11313,0.2617342879872713
47023,1950.0,17131,0.11382873153931469
47025,2710.0,23401,0.1158070167941541
47027,14.0,7861,0.0017809439002671415
47029,7827.0,19868,0.39395007046506947
47031,7255.0,36353,0.19957087448078564
47033,2120.0,6142,0.3451644415499837
47035,15060.0,29854,0.50445501440343
47037,166536.0,449203,0.37073661573943184
47039,730.0,4905,0.1488277268093782
47041,2741.0,16588,0.1652399324813118
47043,6052.0,19729,0.30675655126970447
47045,10534.0,24046,0.4380770190468269
47047,6488.0,21226,0.305662866296052
47049,57.0,13428,0.0042448614834673815
47051,7845.0,26095,0.30063230503927957
47053,10689.0,26830,0.39839731643682447
47055,3543.0,22144,0.1599981936416185
47059,19684.0,50632,0.38876599778796017
47061,952.0,4337,0.2195065713626931
47063,26681.0,51375,0.519338199513382
47065,147539.0,293284,0.503058468924319
47067,73.0,6819,0.010705382020824168
47069,3396.0,23455,0.14478789170752504
47071,4952.0,22909,0.21615958793487275
47073,9576.0,36226,0.2643405289018937
47075,4764.0,18787,0.2535796029169106
47077,1140.0,11980,0.09515859766277128
47079,7470.0,22112,0.33782561505065123
47081,2420.0,12979,0.18645504276138378
47083,164.0,6223,0.0263538486260646
47085,4138.0,10078,0.41059734074221077
47087,9.0,1894,0.004751847940865892
47089,8624.0,14435,0.5974367855905784
47091,1489.0,7625,0.19527868852459015
47093,177929.0,360729,0.4932483942239188
47095,15.0,7832,0.0019152196118488254
47097,1638.0,14542,0.1126392518223078
47099,1452.0,10278,0.14127262113251604
47101,4210.0,12161,0.3461886358029767
47103,3387.0,9171,0.36931632319267255
47105,6899.0,15383,0.44848209061951505
47107,7574.0,13990,0.5413867047891351
47109,6291.0,24286,0.2590381289631887
47111,3110.0,7449,0.41750570546382065
47113,32889.0,90038,0.3652791043781514
47115,3084.0,8290,0.37201447527141135
47117,6930.0,18356,0.3775332316408804
47119,20701.0,50106,0.4131441344349978
47121,373.0,3155,0.11822503961965135
47123,6226.0,24711,0.25195257172918945
47125,80949.0,155964,0.5190236208355774
47127,8.0,3846,0.0020800832033281333
47129,2812.0,11563,0.24318948369800225
47131,2174.0,10636,0.2044001504324934
47133,98.0,4334,0.022611905860636824
47135,1944.0,7915,0.24560960202147822
47137,39.0,5077,0.0076817017923970846
47139,667.0,16825,0.03964338781575037
47141,29940.0,63802,0.4692642863860067
47143,6751.0,12973,0.5203884991906267
47145,11016.0,21819,0.504881066959989
47147,6261.0,31856,0.19654068307383224
47149,58774.0,189359,0.31038397963656333
47151,4557.0,16396,0.27793364235179313
47153,5935.0,10211,0.5812359220448536
47155,19291.0,39652,0.4865076162614748
47157,303858.0,718286,0.4230320512999
47159,627.0,6937,0.09038489260487242
47161,2104.0,10777,0.19523058365036652
47163,48162.0,102417,0.47025396174463224
47165,54333.0,99512,0.5459944529302999
47167,2505.0,13244,0.18914225309574148
47171,673.0,6780,0.09926253687315634
47173,364.0,2366,0.15384615384615385
47175,107.0,2367,0.0452049007182087
47177,3829.0,29241,0.13094627406723436
47179,32192.0,70252,0.45823606445368104
47181,4152.0,17021,0.2439339639269138
47183,6796.0,19835,0.3426266700277288
47185,7523.0,25841,0.29112650439224486
47187,80424.0,135616,0.5930273714016046
47189,40249.0,74103,0.5431494001592378
48001,25589.0,58458,0.43773307331759553
48003,3963.0,14786,0.26802380630325984
48005,22551.0,58796,0.38354649976188854
48007,7336.0,23158,0.31678037827100786
48009,1655.0,6394,0.2588364091335627
48011,1896.0,1901,0.997369805365597
48013,8430.0,36383,0.23170161888794216
48015,2093.0,10697,0.1956623352341778
48017,451.0,7165,0.06294487090020935
48019,7294.0,20485,0.3560654137173542
48021,12826.0,51035,0.2513177231311845
48023,277.0,3726,0.07434245840042941
48025,15525.0,31861,0.48727284140485233
48027,96950.0,252397,0.3841170853853255
48029,486650.0,1243108,0.3914784556128671
48031,667.0,10497,0.0635419643707726
48033,641.0,641,1.0
48035,4656.0,12117,0.3842535281010151
48037,26752.0,68900,0.38827285921625543
48039,93407.0,237652,0.3930410852843654
48041,55485.0,160279,0.3461776028051086
48043,3568.0,9232,0.38648180242634317
48045,1637.0,1637,1.0
48047,1277.0,7223,0.17679634500899902
48049,13374.0,31161,0.4291903340714355
48051,2830.0,17187,0.16465933554430676
48053,10324.0,32956,0.3132661730792572
48055,6671.0,32440,0.20564118372379778
48057,14637.0,21381,0.6845797670829241
48059,3859.0,13544,0.284923213230951
48061,130690.0,299902,0.4357756867243299
48063,1315.0,8886,0.14798559531847852
48065,1090.0,6182,0.17631834357813006
48067,4954.0,30464,0.16261817226890757
48069,1236.0,8062,0.1533118332919871
48071,3753.0,13051,0.2875641713278676
48073,17117.0,43611,0.3924927197266745
48075,3012.0,7041,0.4277801448657861
48077,6217.0,10752,0.5782180059523809
48079,662.0,3127,0.21170450911416694
48081,3319.0,3320,0.9996987951807229
48083,2428.0,8895,0.27296233839235523
48085,152973.0,522354,0.2928531225950218
48087,225.0,3057,0.07360157016683022
48089,4354.0,16727,0.2602977222454714
48091,15841.0,42039,0.3768167653845239
48093,2942.0,13974,0.21053384857592672
48095,1091.0,4087,0.26694396868118425
48097,3455.0,38437,0.08988734812810573
48099,47992.0,59601,0.8052213889028708
48101,1504.0,1505,0.9993355481727575
48103,588.0,4375,0.1344
48105,250.0,3719,0.06722237160527024
48107,337.0,6059,0.055619739230896185
48109,186.0,2398,0.07756463719766472
48111,3224.0,6703,0.48097866626883484
48113,439455.0,1409922,0.31168745505070494
48115,5184.0,13833,0.3747560182173064
48117,4015.0,19372,0.20725789799710923
48119,377.0,2973,0.12680793810965355
48121,152028.0,486791,0.3123065134729278
48123,1122.0,20097,0.05582922824302135
48125,485.0,2444,0.19844517184942717
48127,5388.0,9996,0.539015606242497
48129,574.0,1620,0.35432098765432096
48131,3150.0,11782,0.26735698523170937
48133,4883.0,12467,0.3916740194112457
48135,36683.0,87145,0.4209421079809513
48137,638.0,2002,0.31868131868131866
48139,51825.0,105707,0.49027027538384405
48141,162632.0,498996,0.32591844423602595
48143,16056.0,37890,0.42375296912114013
48145,2465.0,15101,0.16323422289914574
48147,12514.0,28426,0.44023077464293253
48149,4569.0,17484,0.2613246396705559
48151,677.0,3974,0.17035732259687972
48153,988.0,6446,0.15327334781259697
48155,1336.0,1336,1.0
48157,172777.0,475049,0.3637035337407299
48159,7871.0,10605,0.7421970768505421
48161,3701.0,19816,0.18676826806620914
48163,4049.0,17217,0.23517453679502817
48165,537.0,12154,0.04418298502550601
48167,100539.0,243414,0.4130370479923094
48169,1281.0,6461,0.19826652221018418
48171,2598.0,18745,0.1385969591891171
48173,1206.0,1226,0.9836867862969005
48175,2654.0,7210,0.3680998613037448
48177,8427.0,19807,0.42545564699348715
48179,5053.0,22535,0.22422897714666076
48181,22495.0,73680,0.30530673181324647
48183,29434.0,86250,0.34126376811594206
48185,8330.0,23678,0.3518033617704198
48187,54266.0,100950,0.5375532441802873
48189,8514.0,31165,0.27319107973688433
48191,820.0,3353,0.24455711303310468
48193,2637.0,8517,0.30961606199365976
48195,427.0,5613,0.07607340103331552
48197,1070.0,4139,0.2585165498912781
48199,16739.0,48960,0.34189133986928105
48201,774117.0,2461583,0.3144793411394213
48203,7549.0,36311,0.20789843298174107
48205,1450.0,6062,0.23919498515341472
48207,1600.0,5899,0.27123241227326667
48209,13082.0,45716,0.28615801907428473
48211,403.0,3807,0.10585763068032572
48213,14389.0,56713,0.25371607920582584
48215,269075.0,623393,0.43162980655862354
48217,1747.0,29734,0.05875428802044797
48219,9110.0,22935,0.3972095051231742
48221,12224.0,27546,0.4437667900965657
48223,10109.0,28128,0.3593927758816837
48225,9303.0,23732,0.39200235968312824
48227,11409.0,27610,0.4132198478812025
48229,3463.0,3476,0.9962600690448792
48231,12323.0,40927,0.30109707528037727
48233,6720.0,22150,0.3033860045146727
48235,1599.0,1599,1.0
48237,4261.0,9044,0.47114108801415305
48239,2844.0,14075,0.20206039076376553
48241,5893.0,30821,0.1912008046461828
48243,705.0,2342,0.30102476515798465
48245,61568.0,197957,0.31101703905393596
48247,1852.0,3037,0.6098123147843266
48249,8660.0,40838,0.21205739752191585
48251,30334.0,66148,0.45857773477656166
48253,5949.0,13159,0.452086024773919
48255,2332.0,14824,0.15731246627091203
48257,11032.0,57848,0.19070667957405615
48259,2882.0,27309,0.10553297447727855
48261,405.0,416,0.9735576923076923
48263,785.0,808,0.9715346534653465
48265,5856.0,36940,0.15852734163508392
48267,1112.0,4607,0.2413718254829607
48269,286.0,286,1.0
48271,1674.0,3598,0.4652584769316287
48273,10795.0,32061,0.3367019119802876
48275,470.0,3719,0.12637805861790805
48277,15575.0,43923,0.35459781891036585
48279,3217.0,13977,0.23016384059526365
48281,3109.0,9604,0.32371928363182007
48283,2006.0,6886,0.29131571304095266
48285,3093.0,12133,0.25492458584027033
48287,2329.0,16612,0.14019985552612568
48289,3452.0,16801,0.20546396047854296
48291,7030.0,58326,0.12052943798648973
48293,4223.0,15013,0.2812895490574835
48295,3288.0,3302,0.9957601453664445
48297,1148.0,9362,0.12262337107455672
48299,6662.0,15858,0.42010341783327027
48301,82.0,82,1.0
48303,50767.0,163162,0.31114475184172785
48305,1993.0,5915,0.3369399830938292
48307,3387.0,8283,0.4089098152843173
48309,86484.0,175836,0.49184467344571076
48311,682.0,707,0.9646393210749646
48313,4229.0,13664,0.3094994145199063
48315,837.0,8290,0.10096501809408927
48317,1028.0,4799,0.2142112940195874
48319,847.0,1848,0.4583333333333333
48321,12742.0,32349,0.39389161952456025
48323,16710.0,50608,0.33018495099588996
48325,7351.0,30071,0.2444547903295534
48327,452.0,2242,0.2016057091882248
48329,34327.0,101352,0.3386908990449128
48331,6465.0,21465,0.30118798043326345
48333,1219.0,4936,0.2469611021069692
48335,4089.0,9403,0.43486121450600873
48337,2867.0,19719,0.1453927683959633
48339,159086.0,311260,0.5111032577266594
48341,3899.0,21904,0.17800401753104456
48343,270.0,7216,0.03741685144124168
48345,223.0,1210,0.18429752066115704
48347,14303.0,45960,0.3112053959965187
48349,10581.0,37780,0.280068819481207
48351,4689.0,14445,0.32461059190031155
48353,3578.0,15216,0.2351472134595163
48355,113047.0,235556,0.4799156039328228
48357,1172.0,10223,0.11464345104176855
48359,2052.0,2052,1.0
48361,26194.0,46688,0.5610435229609322
48363,19136.0,28111,0.680729963359539
48365,5488.0,19492,0.28155140570490456
48367,24163.0,76101,0.31751225345264844
48369,2077.0,10269,0.2022592267991041
48371,6416.0,15507,0.4137486296511253
48373,4984.0,25057,0.19890649319551423
48375,29695.0,87850,0.3380193511667615
48377,1910.0,7818,0.24430800716295728
48381,13009.0,53495,0.24318160575754744
48383,214.0,3367,0.06355806355806355
48385,3309.0,3309,1.0
48387,8435.0,12860,0.6559097978227061
48389,2901.0,13783,0.210476674163825
48391,1416.0,7383,0.19179195449004469
48393,849.0,929,0.9138858988159311
48395,4489.0,16622,0.2700637709060282
48397,15929.0,43128,0.36934242255611205
48399,4361.0,10501,0.4152937815446148
48401,14356.0,28653,0.5010295606044742
48403,1642.0,10834,0.15155990400590733
48405,2354.0,6133,0.38382520789173324
48407,1995.0,21383,0.09329841462844315
48409,19876.0,60036,0.33106802585115597
48411,2286.0,6131,0.37285923992823355
48413,369.0,3461,0.10661658480208032
48415,1696.0,16921,0.10023048283198392
48417,494.0,3378,0.14624037892243932
48419,4549.0,25448,0.17875668028921723
48421,832.0,3034,0.2742254449571523
48423,42437.0,108602,0.39075707629693746
48425,0.0,6739,0.0
48427,20662.0,51129,0.4041150814606192
48429,2658.0,9630,0.27601246105919003
48431,1143.0,1143,1.0
48433,229.0,1490,0.15369127516778525
48435,792.0,4128,0.19186046511627908
48437,2500.0,7854,0.3183091418385536
48439,543743.0,1384673,0.39268693763798385
48441,32681.0,94268,0.34668180082318495
48443,984.0,984,1.0
48445,5421.0,12651,0.4285036755987669
48447,1641.0,1641,1.0
48449,10436.0,27955,0.3733142550527634
48451,33761.0,92886,0.3634670456258209
48453,270569.0,644333,0.4199210656601478
48455,2209.0,10393,0.21254690657173098
48457,9827.0,21766,0.4514839658182486
48459,2946.0,16129,0.1826523653047306
48461,1121.0,3355,0.33412816691505215
48463,11929.0,26405,0.4517704980117402
48465,24866.0,45139,0.5508761824586278
48467,16477.0,36020,0.45744031093836757
48469,20624.0,65287,0.31589749873634876
48471,8911.0,53027,0.1680464668942237
48473,7596.0,30325,0.25048639736191264
48475,880.0,10658,0.08256708575717771
48477,7228.0,23835,0.30325152087266627
48479,46197.0,147409,0.31339334776031313
48481,5564.0,32994,0.16863672182821118
48483,620.0,5410,0.11460258780036968
48485,45437.0,100469,0.4522489524131822
48487,5232.0,13535,0.3865533801256003
48489,9558.0,22134,0.4318243426402819
48491,202195.0,380963,0.5307470804251332
48493,2222.0,14874,0.14938819416431356
48495,421.0,7110,0.05921237693389592
48497,5827.0,36762,0.15850606604646103
48499,9133.0,37516,0.2434427977396311
48501,2031.0,7879,0.25777382916613784
48503,5591.0,18550,0.3014016172506739
48505,2353.0,14018,0.16785561421030104
48507,3689.0,11677,0.3159201849790186
49001,954.0,6629,0.14391310906622418
49003,8393.0,34855,0.24079759001577966
49005,37527.0,89520,0.4192024128686327
49007,5557.0,13125,0.4233904761904762
49009,1059.0,1059,1.0
49011,96729.0,237008,0.40812546411935463
49013,4472.0,18607,0.2403396571182888
49015,3744.0,10976,0.34110787172011664
49017,3102.0,5172,0.5997679814385151
49019,740.0,9225,0.08021680216802168
49021,18344.0,39625,0.46294006309148267
49023,4764.0,10246,0.4649619363654109
49025,3541.0,7125,0.49698245614035086
49027,2714.0,12503,0.21706790370311124
49029,34.0,9469,0.003590664272890485
49031,1556.0,1556,1.0
49033,2264.0,2264,1.0
49035,117992.0,476864,0.24743323043886728
49037,7365.0,14746,0.4994574799945748
49039,5768.0,27822,0.20731794982388038
49041,651.0,17323,0.037580095826358025
49043,11489.0,25973,0.44234397258691716
49045,15006.0,41249,0.3637906373487842
49047,8019.0,32588,0.24607217380630908
49049,175502.0,390664,0.4492402678516577
49051,10128.0,23530,0.43042923926901827
49053,49226.0,119685,0.41129631950536827
49055,1074.0,2778,0.38660907127429806
49057,61617.0,165217,0.3729458832928815
50001,2295.0,9771,0.23487872275099786
50003,3060.0,16320,0.1875
50005,1804.0,12387,0.14563655445224832
50007,21794.0,72775,0.29947097217451046
50009,1781.0,6306,0.2824294322867111
50011,4399.0,26769,0.16433187642422203
50013,188.0,3272,0.05745721271393643
50015,224.0,2344,0.09556313993174062
50017,2826.0,14127,0.20004247186239116
50019,2756.0,13327,0.20679822915885046
50021,11171.0,32281,0.34605495492704685
50023,10524.0,30379,0.34642351624477435
50025,4092.0,15926,0.25693833982167524
50027,2944.0,7696,0.38253638253638256
51001,727.0,7737,0.09396406876050149
51003,11786.0,53989,0.21830372853729463
51005,2664.0,13408,0.19868735083532219
51007,2089.0,12690,0.16461780929866035
51009,3663.0,22743,0.16106054610209736
51011,1108.0,8523,0.13000117329578786
51013,4799.0,23857,0.20115689315504884
51015,21638.0,46809,0.4622615309021769
51017,1005.0,4731,0.212428662016487
51019,6554.0,37847,0.17317092504029383
51021,1333.0,6824,0.19533997655334115
51023,15169.0,21974,0.6903158277964867
51025,5758.0,17434,0.33027417689572103
51027,455.0,4029,0.1129312484487466
51029,2233.0,11477,0.1945630391217217
51031,4443.0,27498,0.1615753873008946
51033,1512.0,11724,0.12896622313203684
51035,1538.0,13387,0.11488757750056025
51036,167.0,4530,0.03686534216335541
51037,4244.0,12586,0.3372000635626887
51041,149379.0,292119,0.5113635196615078
51043,53.0,2661,0.019917324314167605
51045,613.0,5190,0.11811175337186898
51047,5577.0,32632,0.1709058592792351
51049,5576.0,10052,0.5547154795065659
